"","A549","HEK293T","K562","HeLa"
"B9D1",0.128442585185006,0.3802406433124,0.0954375250554749,0.301971923400507
"B9D2",0.0395692314855068,0.0361980259360141,0.0524702982164204,0.0343143950922137
"BAALC",7.33514437723941e-05,0.0125774341389166,0,0
"BAAT",0.000891985740613586,0.000797286328123479,0.0101607874301634,0
"BABAM1",0.241299969641105,0.76959709768844,1.0074608257233,1.24346955589573
"BABAM2",0.501168559001653,0.268270100227383,0.170923137950203,0.328792817446782
"BACE1",0.139706967846633,0.260201261378434,0.000486066856417391,0.192475339943532
"BACE2",0.334459712448763,0.397058991837425,0.00240817698892103,0.280569027080762
"BACH1",0.365558756792296,0.326502081704133,0.519332137701144,0.246253633385306
"BACH2",0.0161180629776322,0.128774195515664,0.0422822816586497,0.0336148418918367
"BAD",0.671499227727918,0.66459392928954,0.217416753756162,0.752743611158154
"BAG1",0.567079197781456,0.480572841192618,0.859578860038863,1.51778426226215
"BAG2",0.618528590770588,0.300286892708077,0.907878017293072,0.521747194917386
"BAG3",1.29878845903612,0.275170155241013,0.236571719476741,0.231438956516495
"BAG4",0.487368472986897,0.608150526157557,0.569958663579746,0.383528299274165
"BAG5",0.552890918806777,0.427625834665605,0.483159941048081,0.541444459401498
"BAG6",0.822447196382636,1.32749159256105,1.98076058791172,0.872510045276217
"BAHCC1",0.132773379337514,0.269552410697362,0.136387691815118,0.185186229163455
"BAHD1",0.148833951031573,0.193862149439225,0.369206848233287,0.231603709591735
"BAIAP2",0.30269931640977,0.228413217390127,0.367083722599788,0.178144052122192
"BAIAP2L1",0.863965881837026,0.672051161823125,0.333337221931941,1.29668553488821
"BAIAP2L2",0.0194370629046086,0.00690654334848196,0.0010435156034881,0.00731491216788142
"BAIAP3",0.00140061535476414,0.0406665783753819,0.00475188509821491,0.0148502069964012
"BAK1",0.0530279517240041,0.109534327641766,0.0834964698276618,0.0430951976734814
"BAMBI",0.279514576781148,0.820854413355326,0.163176411442278,0.0464817878828461
"BANF1",2.096866758763,1.38940114012623,1.38372692889741,1.17060811120079
"BANK1",0.00956527260016439,0,0.000386220026561736,0.0147606264955666
"BANP",0.223040161237694,0.170894129903093,0.169105793002943,0.175207373924512
"BAP1",0.154359215188238,0.621854559722607,0.362090403157295,0.318480825644075
"BARD1",0.227053593009133,0.416239893289311,0.243611381435897,0.321590032586881
"BARHL2",0,0.115216020264263,0,0
"BARX1",0.089735872406794,0.561795637211688,0.000558460787421966,0.00205544455557105
"BARX2",0.00227780530937099,0.11548907812051,0.00037852869650117,0.00075373389574375
"BASP1",6.82310621258806,0.582436828252494,0.0104426343243755,3.68694179614922
"BATF",0,0,0.0138311395994104,0
"BATF2",0.0213331650159389,0.0160717327468537,0.0557150358805651,0.00200007904974866
"BATF3",0.262688274444812,0.20791986194354,0.00636206258273702,0.0202287111624087
"BAX",0.173618045419014,0.0616981785996751,0.0506395556769525,0.0683494208027713
"BAZ1A",1.14950692107718,1.52107321747586,1.27418718591787,0.980970243707621
"BAZ1B",2.23868051721346,2.12628816693482,3.07509541827168,1.89586005527467
"BAZ2A",0.872048965288512,1.34089195138347,0.991594107572657,0.925457964064487
"BAZ2B",0.299764849925103,0.331258544389283,0.323711506806896,0.529208773038587
"BBC3",0.273398097929404,0.157724387654169,0.109530614286065,0.102703350709175
"BBIP1",0.295870656834454,0.264288897367974,0.143503912293447,0.396811013308869
"BBOF1",0.0154456462399064,0.0814579898693757,0.0535884041507001,0.0467332783689643
"BBOX1",0.00694132006105095,0,0,0
"BBS1",0.0231017028354266,0.101993813891858,0.0351249582033848,0.0307969785470044
"BBS10",0.201473929728257,0.0953169106283461,0.0451056001233951,0.107200096204248
"BBS12",0.020897949431243,0.0281797537067681,0.0404910483365386,0.0123271924742289
"BBS2",0.122326445261632,0.264448027598169,0.037204599381808,0.320355444045525
"BBS4",0.15902053127457,0.428543731630634,0.34674624396329,0.142977746627846
"BBS5",0.0370925053853104,0.0598702729144188,0.0758511240069805,0.0300300956881789
"BBS7",0.319271479198178,0.557276581426383,0.18018795005353,0.321209720343185
"BBS9",0.0424170428926112,0.107344387064444,0.0264148672291644,0.0636708006405809
"BBX",2.01452862090632,1.76482513236499,0.244032190520977,2.2634357416386
"BCAM",0.0103079070482745,0.00781292245174214,0.000997375211860766,0.0294390492741221
"BCAN",0.000399691931508699,0.00103447334035527,0.00175671212822371,0.0029487407143491
"BCAP29",0.591728833712744,0.444305884396324,1.26795228921669,0.77416263119156
"BCAP31",2.48297335510024,2.30795344215569,1.91119680334801,1.51011014791966
"BCAR1",0.494587135148661,0.223616359527754,0.172820305305777,0.210111699293876
"BCAR3",0.823894263368193,0.090210297216122,0.052180931135383,1.06101690432128
"BCAS1",0.00270609954970737,0.013938657175697,0.0170155583022284,0.00105561359391558
"BCAS2",0.218052353416081,0.993484736890174,0.917820964172795,1.0374086116685
"BCAS3",0.114475074005639,0.266561043955607,0.0144102096813892,0.0825504108734284
"BCAS4",0.405680001441765,0.222434743419458,0.010794655903593,0.259386336644468
"BCAT1",2.28408359288735,1.30935776464627,2.62906123209855,0.0189427171668495
"BCAT2",0.600136325338133,0.646390203964578,0.546687344694656,0.366333896860898
"BCCIP",1.79118463655613,2.43100599313897,2.26818120018895,1.57967309133023
"BCDIN3D",0.136576935152782,0.142711792722178,0.0922752539227602,0.106625206726378
"BCHE",0.0330902469957739,0.0928510797415076,0.000223161176914211,0.247996707266519
"BCKDHA",0.325978772097623,0.357088937122267,0.219951583094709,0.306426569245488
"BCKDHB",0.0431430506068309,0.166395804759223,0.101274460740649,0.121348699678109
"BCKDK",0.260724745933228,0.962555666863601,0.311226365021987,0.515568851168827
"BCL10",0.193421515213359,0.218149042986727,0.175312083193893,0.275854965706831
"BCL11A",0.0133462280687422,0.324057875953285,0.00281962700196099,0.0576649633489119
"BCL11B",0.0679799247387963,0.0703124867753858,0.000650083139200856,0.00105282627650211
"BCL2",0.113592747277633,0.0608577759381075,0.0177749607997434,0.0978011252845875
"BCL2A1",0.130873767878942,0.000516254634554956,0.00480325801847258,0.00203790740532994
"BCL2L1",1.43043211249307,0.0959697405457534,0.624344348977143,0.551850005842365
"BCL2L10",0.00406387129006618,0.000195236967867533,0,0.00157206714150911
"BCL2L11",0.0993309014661834,0.274257967873628,0.19967199466036,0.399112439210651
"BCL2L12",0.257597518159487,0.73336158819693,0.939713450870384,0.437415300092018
"BCL2L13",0.450018608742849,0.721729943263029,0.761603973543171,0.600552888184355
"BCL2L14",0.00014962984748775,0.00076573214448175,0,0
"BCL2L15",0.00244529268449925,0.00979719033837298,0.00832779259316114,0.00422899206148104
"BCL2L2",0.187211439410213,0.121687402178965,0.13660100698942,0.186155690178146
"BCL2L2-PABPN1",1.90073016886998,1.37783550897699,1.88116487152088,1.38621336423063
"BCL3",0.723939760932753,0.049702499216492,0.00623598654027651,0.33739633759243
"BCL6",0.224506515703333,0.059208051849746,0.0236206405276991,0.0736443007329994
"BCL6B",0.000275277260996248,0.0620769892551551,0.0389272964166631,0.00092711240968244
"BCL7A",0.230112770595951,0.498271358995787,0.30141423623548,0.147890975945508
"BCL7B",0.376453095962276,0.203994206857205,0.365105892474408,0.317445612468948
"BCL7C",0.239378946185749,0.642840689775011,0.681336003112107,0.506882031040777
"BCL9",0.0857767731470953,0.154872275702946,0.0425676409536675,0.0766108053165445
"BCL9L",0.765139644322042,0.0514586639237228,0.0924800733745478,0.329988143243099
"BCLAF1",1.90003103986932,4.04890552927847,3.23738693082877,1.77683085226093
"BCLAF3",0.104033252001782,0.0859690286137125,0.0566321262070551,0.136303390501522
"BCO1",0.00327241115277165,0.000187460936167616,0,0.000848676412753435
"BCO2",0.00359854115012286,0.00888195717195873,0.00554813845902016,0.0285726448602878
"BCOR",0.524162485807669,1.40865089424831,0.937508471886317,1.23346411833416
"BCORL1",0.248492002188354,0.405743906626721,0.289429339715164,0.363499615049525
"BCR",0.11847829946927,0.615175138715394,0.203031187566455,0.425849369568917
"BCS1L",0.220484880985593,0.446671338535931,0.301900808438618,0.217393164586246
"BDH1",0.0295480790708487,0.0429510705591678,0.000511903284830743,0.0873284943356669
"BDH2",0.115508836868045,0.283071506356103,0.0895000589038975,0.28477009419166
"BDKRB1",0.0255184282085149,0.000419460176705596,0.000310704638845104,0
"BDKRB2",0.0560295937579587,0.0125830186964371,0,0.000568708500246063
"BDNF",0.350695505868819,0.012223411584423,0.000857836946163598,0.165624750316942
"BDP1",1.18532200927883,1.64463344011874,1.5006788661176,0.918320253500801
"BEAN1",0.0184405588448235,0.00676985381703861,0,0.0056230063786503
"BECN1",0.517422616708668,0.410976711502978,0.402220228398282,0.503215191635911
"BEGAIN",0.11065872200735,0.0119292503652645,0.00684351013439108,0.286187777628365
"BEND2",0.000318616167403701,0,0.0045734574229994,0.000203802694434533
"BEND3",0.0635383082123869,0.0806370796808666,0.103281744731829,0.12571263196009
"BEND4",0.00104822413279495,0.243759334908741,0.000173757841206567,0.0572049567910421
"BEND5",0,0.0229786601293801,0,0.000969657151583172
"BEND6",0.0507272209295191,0.0308756323462188,0.0814350879154046,0.0514221296774749
"BEND7",0.215308672709813,0.175525524902804,0.0645009267101843,0.00650565999664208
"BEST1",0.0474223155921089,0.0122491792306572,0.00488000878874357,0.0294260090195704
"BEST2",0.000763703105256546,0.00165182322497936,0,0.00108684167158905
"BEST3",0.00886232370920233,0.000703395908787784,0.000136081926371858,0.00363923031888957
"BEST4",0,0,9.93601270337051e-05,0.00429107771482942
"BET1",0.505604480608992,0.280706524117184,0.327093495799533,0.51716183315068
"BET1L",0.161217037797896,0.245616837904133,0.450735170776658,0.160049534632981
"BEX1",0.000401142219174295,0.0138593325675547,0.00038558700729026,0.000171452989086796
"BEX2",0.46493462231681,1.1567292831797,0.0799333443294438,0.75002948067204
"BEX3",1.68840535244359,5.30655507742533,0.0111968688742707,2.00526044949331
"BEX4",0.0260884364040541,0.865740952955648,1.65788425670606,0.00421200849253889
"BEX5",7.33514437723941e-05,0.716146252583963,0.0171098789760599,0.0068439847239561
"BFAR",0.534000999129398,0.58168785719347,0.606407775062019,0.537414997044215
"BFSP1",0.0397090437458707,0.0473288691974654,0.00347001857007754,0.0148314321338953
"BGLAP",0.0218685393572787,0.0184775405671278,0.0216061099246414,0.0237583751041154
"BGN",0.00113402677494144,0.00551638521374252,0,0
"BHLHB9",0.0864002439619719,0.129240442802654,0.0245362263800586,0.015706877077972
"BHLHE22",0.000516370594981949,0.0171631292968576,0,0
"BHLHE40",1.97281898667638,0.209946419801951,0.2491639167881,1.1351432815137
"BHLHE41",0.272747841784327,0.115243312283567,0.000651012845362815,0.0962235086565805
"BHMG1",0,0.00358481310109215,0.00922488834954189,0
"BICC1",0.851255881975381,0.158086450896773,0.00135788838419071,0.356292045384371
"BICD1",0.241313906900916,0.167088924519596,0.11264263637953,0.158360420349708
"BICD2",0.496935890327169,0.496275304839307,0.379749577606503,0.348116286028517
"BICDL1",0.0321681547882437,0.0300525840833783,0.0171408483554229,0.029641870108233
"BICDL2",0.000299561699748154,0.00847321343623943,0,0.000543876229417936
"BICRA",0.0842362228866154,0.103797280501693,0.0678665006873211,0.0648894984716491
"BICRAL",0.0621734139490403,0.0632590425867398,0.139584404434584,0.146060807839059
"BID",0.607213715543214,0.319784498719168,0.734515209163754,0.286104272523642
"BIK",0.0392782717535956,0.0169042812552996,0.000964860418183696,0.0753780543883744
"BIN1",0.0510294676912573,0.246185289261928,0.0150396570397257,0.511748709492707
"BIN2",0.000743364932594308,0.00422253744958725,0.00143646593479463,0
"BIN3",0.153773451662368,0.122017231698552,0.300321498065076,0.125952392266094
"BIRC2",0.591696318049394,0.476383477121173,0.386380099937651,0.293768267536305
"BIRC3",0.971523172908982,0.0186315198920553,0.00307068139723951,0.0776899255507835
"BIRC5",0.70565595870298,3.44652935896353,2.56169393177239,1.51190914515361
"BIRC6",0.71139613839023,0.817241312435059,0.96387854915821,0.951187898582581
"BIRC7",0.0184969739967445,0,0.00847184310360756,0
"BIVM",0.122785697129162,0.118285003102388,0.255218020425752,0.303117383733943
"BIVM-ERCC5",0.24223537958489,0.171087278989639,0.328585354613152,0.444559031493124
"BLACAT1",0,0,0.00220549176424198,0.000127819308649031
"BLCAP",0.313249920454834,0.310495261060253,0.2676631988982,0.315619202286573
"BLID",0.0162227347435356,0,0,0.000248005707826565
"BLM",0.144280537345833,0.564560802625048,0.616511827908839,0.280479755643477
"BLMH",0.421123920281334,0.521162557612843,1.33404398050234,0.724750140784473
"BLNK",0.000346366189984622,0.000377204848270118,0,0.00199028808255582
"BLOC1S1",0.440470146302549,0.744890787383774,0.691735762066446,1.12780807552397
"BLOC1S2",0.874893622055161,0.611880527511638,0.322579746217065,0.50919716605223
"BLOC1S3",0.144499290648752,0.117470592827733,0.102505137703153,0.0575129645068386
"BLOC1S4",0.224475961813374,0.343453541388026,0.374803796506852,0.359114823964016
"BLOC1S5",0.118995411192028,0.216858568202693,0.347206765766468,0.153504456854479
"BLOC1S5-TXNDC5",1.14975060897788,0.869057249621625,0.914979108663474,0.673311375429965
"BLOC1S6",0.846552484994102,0.663481393103582,1.24213142729818,0.900141257951752
"BLVRA",0.926485186244563,0.485712158267381,0.477704432640485,0.516753820164364
"BLVRB",4.26284498686655,0.550729946009578,3.23920909238822,0.875888310930464
"BLZF1",0.447567193718534,0.201486657397193,0.226754569325679,0.214344830612171
"BMERB1",0.559874954416795,0.0241940836375979,0.0048517312685859,0.101415213297354
"BMF",0.0459852844143949,0.0388972439289139,0.00805294671594146,0.003356728133889
"BMI1",0.757978128669899,0.943604020194386,1.01149791430287,0.512979767530237
"BMP1",0.2017302081142,0.106607251515751,0.115226601035028,0.165805970808427
"BMP10",0,0,0.00451433047298869,0
"BMP2",0.209340961766817,0.068128382912952,0.00102339382453964,0.00979272270158675
"BMP2K",0.22338980038365,0.177882127079682,1.38289796728979,0.255497363001676
"BMP3",0,0.0226247893146808,0,0
"BMP4",0.0797127130852212,0.103744517959301,0,0.0331865025202398
"BMP5",5.1956668176496e-05,0.000515150333605055,0,0
"BMP6",0.051988294824542,0.0951399242111757,0.000132193269064057,0.512403037186707
"BMP7",0.0598004762824566,0.448981261986316,0.000502558667098826,0.15223212013686
"BMP8A",0.00328687992995128,0.020818607114982,0.000636382505523746,0.0171421622540959
"BMP8B",0.064114243929012,0.109710066500684,0.0013135414320902,0.0854604074917037
"BMPER",0.0933329247435011,0.00858173338431571,0,0.0329313555087881
"BMPR1A",0.215338036383679,0.188384495885359,0.0888712026990485,0.226716115474718
"BMPR1B",0.242187112324425,0.069286372038797,0.00106459509088608,0.0405238195185435
"BMPR2",0.305525378365446,0.391418279116422,0.073685520299638,0.301165702768918
"BMS1",0.958190287801552,1.71892685505959,1.67245284890792,1.07423792385273
"BMT2",0.0807140885665269,0.0961124472104839,0.0246277774673511,0.115355801390826
"BMX",6.8762924510044e-05,0.000684607728683726,0.0268136196283196,0.000504529913486715
"BNC1",0.00198367894035176,0.00447936016353504,0,0
"BNC2",0.149044013843665,0.0759163689839503,0.00171201527826821,0.194187102299095
"BNIP1",0.355519588153172,0.170747955189166,0.129594706757045,0.137589495201224
"BNIP2",1.11578023694621,0.368834673789665,0.433013733159084,0.703514889452042
"BNIP3",1.14278042072569,1.12107875196983,0.5664817627232,2.60066657662622
"BNIP3L",0.789956457261993,0.350357342458117,0.628875540188081,1.10954191875707
"BNIPL",0.000742310740937143,0.0109997914603391,0.00268855233145909,0.00773148308524811
"BOC",0.0554335922589204,0.119632749844521,0.000107077995734111,0.0373534577633736
"BOD1",0.952469301915808,0.724554497804507,0.153448497410639,0.799884969012731
"BOD1L1",0.968236975319078,1.24566404254948,0.815485830037555,2.17821202409211
"BOK",0.0866022460346744,0.0154943694996831,0.0234532898827417,0.17958081427513
"BOLA1",0.0999422353830307,0.314897311531453,0.00653143434633152,0.196048241645184
"BOLA2",2.61936686892667,1.77062369685856,1.4506320730503,1.10596112175066
"BOLA2-SMG1P6",2.63872468623279,1.77845509840856,1.46962612061128,1.11483563515914
"BOLA2B",2.41184762323229,1.67761709959917,1.22261826014076,0.991579649870964
"BOLA3",1.19313071601719,1.44207441042265,2.2218996592993,1.10460925774909
"BOLL",0,0.000185227228712331,0.000704790154916862,0
"BOP1",0.688923987647402,0.937736790538829,1.38202164129849,0.471564748124831
"BORA",0.0652710675958893,0.23287435631287,0.143713526412706,0.08907305720342
"BORCS5",0.138559038613523,0.0908322270237979,0.0887218399334348,0.107243026430893
"BORCS6",0.0913730968353144,0.102077754024804,0.0630876606077268,0.0874838582828889
"BORCS7",0.377227012381504,0.251301525890824,0.201495087123014,0.240356391646275
"BORCS7-ASMT",0.0304366975651033,0.181543417796492,0.0176040062308676,0.0180448257972281
"BORCS8",0.0511215171218086,0.170972303426116,0.184609422323754,0.254982656220405
"BORCS8-MEF2B",0.0861296775598757,0.0873684139984514,0.0210685358597384,0.128311791495345
"BPGM",0.144211415755724,0.243163628192972,0.171524136522184,0.178797755035508
"BPHL",0.152438693395068,0.279950468564335,0.0776800588877114,0.114326007113294
"BPIFA2",0.00206852777243914,0,7.28871786417515e-05,0
"BPIFA3",0,0,0.000234144113414386,0
"BPNT1",0.345881627268825,0.566050931608912,0.376189342112688,0.475572501632098
